key,no,oldType,newType,documents,applyDate,approvalStatus,rejectionReason,approvalDate,admin
1,1,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
2,2,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
3,3,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
4,4,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
5,5,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
6,6,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
7,7,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
8,8,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
9,9,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
10,10,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
11,11,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
12,12,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
13,13,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
14,14,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
15,15,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
16,16,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
17,17,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
18,18,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
19,19,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
20,20,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
21,21,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
22,22,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
23,23,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
24,24,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
25,25,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
26,26,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
27,27,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
28,28,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
29,29,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
30,30,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
31,31,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
32,32,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
33,33,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
34,34,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
35,35,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
36,36,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
37,37,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
38,38,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
39,39,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
40,40,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
41,41,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
42,42,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
43,43,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
44,44,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
45,45,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
46,46,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
47,47,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
48,48,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
49,49,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
50,50,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
51,51,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
52,52,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
53,53,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
54,54,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
55,55,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
56,56,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
57,57,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
58,58,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
59,59,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
60,60,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
61,61,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
62,62,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
63,63,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
64,64,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
65,65,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
66,66,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
67,67,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
68,68,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
69,69,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
70,70,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
71,71,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
72,72,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
73,73,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
74,74,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
75,75,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
76,76,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
77,77,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
78,78,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
79,79,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
80,80,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
81,81,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
82,82,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
83,83,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
84,84,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
85,85,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
86,86,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
87,87,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
88,88,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
89,89,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
90,90,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
91,91,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
92,92,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
93,93,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
94,94,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
95,95,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
96,96,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
97,97,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
98,98,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
99,99,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
100,100,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
101,101,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
102,102,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
103,103,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
104,104,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
105,105,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
106,106,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
107,107,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
108,108,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
109,109,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
110,110,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
111,111,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
112,112,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
113,113,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
114,114,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
115,115,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
116,116,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
117,117,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
118,118,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
119,119,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
120,120,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
121,121,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
122,122,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
123,123,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
124,124,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
125,125,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
126,126,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
127,127,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
128,128,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
129,129,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
130,130,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
131,131,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
132,132,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
133,133,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
134,134,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
135,135,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
136,136,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
137,137,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
138,138,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
139,139,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
140,140,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
141,141,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
142,142,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
143,143,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
144,144,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
145,145,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
