key,no,oldType,newType,documents,applyDate,approvalStatus,rejectionReason,approvalDate,admin
146,146,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
147,147,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
148,148,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
149,149,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
150,150,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
151,151,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
152,152,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
153,153,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
154,154,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
155,155,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
156,156,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
157,157,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
158,158,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
159,159,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
160,160,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
161,161,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
162,162,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
163,163,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
164,164,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
165,165,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
166,166,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
167,167,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
168,168,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
169,169,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
170,170,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
171,171,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
172,172,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
173,173,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
174,174,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
175,175,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
176,176,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
177,177,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
178,178,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
179,179,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
180,180,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
181,181,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
182,182,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
183,183,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
184,184,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
185,185,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
186,186,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
187,187,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
188,188,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
189,189,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
190,190,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
191,191,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
192,192,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
193,193,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
194,194,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
195,195,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
196,196,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
197,197,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
198,198,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
199,199,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
200,200,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
201,201,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
202,202,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
203,203,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
204,204,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
205,205,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
206,206,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
207,207,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
208,208,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
209,209,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
210,210,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
211,211,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
212,212,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
213,213,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
214,214,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
215,215,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
216,216,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
217,217,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
218,218,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
219,219,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
220,220,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
221,221,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
222,222,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
223,223,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
224,224,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
225,225,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
226,226,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
227,227,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
228,228,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
229,229,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
230,230,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
231,231,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
232,232,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
233,233,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
234,234,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
235,235,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
236,236,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
237,237,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
238,238,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
239,239,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
240,240,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
241,241,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
242,242,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
243,243,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
244,244,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
245,245,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
246,246,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
247,247,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
248,248,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
249,249,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
250,250,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
251,251,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
252,252,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
253,253,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
254,254,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
255,255,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
256,256,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
257,257,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
258,258,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
259,259,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
260,260,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
261,261,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
262,262,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
263,263,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
264,264,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
265,265,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
266,266,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
267,267,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
268,268,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
269,269,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
270,270,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
271,271,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
272,272,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
273,273,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
274,274,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
275,275,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
276,276,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
277,277,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
278,278,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
279,279,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
280,280,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
281,281,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
282,282,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
283,283,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
284,284,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
285,285,소득적격,소득적격,보기,10-01-2023 09:00,,,10-01-2023 09:00,김관리자
286,286,소득적격,개인전문,보기,10-01-2023 09:00,승인대기,,,
287,287,소득적격,개인전문,보기,10-01-2023 09:00,승인거부,서류 식별 불가 금융투자업자에 계좌를 개설한지 1년 미만으로 전문투자자 승인 불가,10-01-2023 09:00,김관리자
288,288,소득적격,개인전문,보기,10-01-2023 09:00,승인완료,,10-01-2023 09:00,김관리자
